-10.4145 -8.5036
-10.5054 -8.7517
-10.5916 -8.9961
-10.681 -9.2266
-10.7782 -9.3866
-10.875 -9.4446
-10.9708 -9.4453
-11.0655 -9.3308
-11.1585 -9.1334
-11.2503 -8.8933
-11.3406 -8.6086
-11.4217 -8.3421
-11.5035 -8.116
-11.5826 -7.9266
-11.6588 -7.7865
-11.7383 -7.6705
-11.8146 -7.5222
-11.8898 -7.3776
-11.9632 -7.2242
-12.0333 -7.0598
-12.1014 -6.9321
-12.1719 -6.8234
-12.2396 -6.728
-12.3048 -6.6495
-12.371 -6.5665
-12.437 -6.4579
-12.5027 -6.3236
-12.5655 -6.1445
-12.6258 -5.9331
-12.6848 -5.7048
-12.7409 -5.4633
-12.7927 -5.224
-12.8443 -4.9928
-12.894 -4.7608
-12.9404 -4.5259
-12.9831 -4.3109
-13.0253 -4.1076
-13.0661 -3.9057
-13.1026 -3.7053
-13.1396 -3.5343
-13.175 -3.3442
-13.2067 -3.0293
-13.2346 -2.7225
-13.2677 -2.4164
-13.2935 -2.1008
-13.2935 -1.9393
-13.3139 -1.9224
-13.3384 -1.9224
-13.3584 -1.9576
-13.3797 -1.9899
-13.3973 -1.9004
-13.4177 -1.802
-13.4362 -1.6831
-13.451 -1.5635
-13.4655 -1.471
-13.4814 -1.3763
-13.4917 -1.3029
-13.5049 -1.2632
-13.5184 -1.2023
-13.5307 -1.1164
-13.5407 -1.0394
-13.5524 -0.92927
-13.5601 -0.81182
-13.5664 -0.71273
-13.5746 -0.60336
-13.5795 -0.49032
-13.5842 -0.41692
-13.5883 -0.33545
-13.5884 -0.25324
-13.5908 -0.20479
-13.5965 -0.11891
-13.596 -0.031563
-13.5938 0.030095
-13.5949 0.11084
-13.5906 0.18938
-13.5909 0.25764
-13.5893 0.3604
-13.5842 0.49326
-13.579 0.60997
-13.5714 0.73402
-13.5636 0.82063
-13.553 0.89477
-13.545 0.97184
-13.535 1.0474
-13.5268 1.1297
-13.5125 1.2251
-13.4984 1.3205
-13.4858 1.3954
-13.4739 1.5084
-13.4566 1.5994
-13.4388 1.6934
-13.4243 1.7947
-13.4021 1.8872
-13.3855 1.9584
-13.3641 1.9261
-13.3444 1.8791
-13.3221 1.835
-13.2995 1.827
-13.2995 1.9422
-13.2791 2.2138
-13.2511 2.5191
-13.2211 2.8487
-13.1904 3.1621
-13.1602 3.3721
-13.1247 3.56
-13.0841 3.7273
-13.0494 3.9042
-13.0091 4.0973
-12.9682 4.2955
-12.9243 4.523
-12.877 4.7748
-12.8294 5.0148
-12.7775 5.2512
-12.7223 5.4728
-12.6668 5.6806
-12.6091 5.8853
-12.5505 6.0777
-12.4872 6.2465
-12.4232 6.3874
-12.3579 6.5012
-12.2917 6.5783
-12.2265 6.6407
-12.16 6.7045
-12.0916 6.7941
-12.0251 6.8998
-11.9552 7.0245
-11.8865 7.164
-11.8105 7.2961
-11.7377 7.4114
-11.6637 7.534
-11.5873 7.6653
-11.5106 7.8232
-11.4335 8.0507
-11.3517 8.3069
-11.2695 8.5829
-11.1798 8.8574
-11.0881 9.0702
-10.9963 9.2112
-10.9024 9.2464
-10.8071 9.2354
-10.7147 9.0673
-10.6227 8.8236
-10.5399 8.5403
-10.4421 8.2129
-10.3756 7.9068
-10.2981 7.7153
-10.2229 7.6051
-10.1451 7.509
-10.0719 7.5185
-9.9973 7.5839
-9.9204 7.5178
-9.8474 7.4275
-9.773 7.327
-9.6805 7.0847
-9.6328 6.8271
-9.5629 6.6759
-9.4954 6.4814
-9.4301 6.2604
-9.3675 6.1232
-9.3056 5.842
-9.2498 5.5455
-9.1966 5.2945
-9.1445 5.0471
-9.0965 4.799
-9.0518 4.5847
-9.0013 4.363
-8.9606 4.1846
-8.9232 3.9894
-8.8856 3.7941
-8.8475 3.6077
-8.8009 3.3985
-8.7783 3.1702
-8.7512 3.0029
-8.7187 2.8634
-8.689 2.6975
-8.6642 2.5999
-8.6398 2.4626
-8.6122 2.2989
-8.5933 2.1499
-8.5719 2.0384
-8.5532 1.9033
-8.5335 1.7609
-8.5167 1.631
-8.4984 1.4724
-8.4879 1.319
-8.4754 1.1979
-8.4639 1.0717
-8.4535 0.94321
-8.4452 0.83458
-8.4343 0.69732
-8.4311 0.5674
-8.4265 0.47785
-8.422 0.38095
-8.419 0.27819
-8.4159 0.20919
-8.4115 0.11744
-8.4143 0.0066062
-8.4164 -0.070466
-8.4145 -0.18864
-8.4148 -0.34132
-8.4215 -0.48225
-8.4242 -0.63786
-8.4355 -0.79934
-8.4438 -0.88449
-8.4529 -0.97844
-8.4625 -1.079
-8.4755 -1.17
-8.4819 -1.3095
-8.5008 -1.4666
-8.514 -1.5803
-8.5321 -1.7205
-8.5498 -1.8519
-8.5702 -1.9657
-8.5846 -2.1257
-8.6116 -2.2872
-8.6326 -2.4208
-8.661 -2.5793
-8.6861 -2.7327
-8.7145 -2.8553
-8.7389 -3.0293
-8.7755 -3.1908
-8.8075 -3.3332
-8.8405 -3.5035
-8.8766 -3.695
-8.914 -3.8485
-8.9505 -4.0635
-8.996 -4.2749
-9.0409 -4.4584
-9.0824 -4.6713
-9.1321 -4.8034
-9.1812 -5.0478
-9.2331 -5.3253
-9.2893 -5.6123
-9.3269 -5.9756
-9.4117 -6.3272
-9.4738 -6.5342
-9.5388 -6.7265
-9.6064 -6.899
-9.6768 -6.9563
-9.7457 -7.0928
-9.8181 -7.2132
-9.8904 -7.2998
-9.9678 -7.3563
-10.0381 -7.404
-10.114 -7.4561
-10.187 -7.5171
-10.2632 -7.6279
-10.3386 -7.8063
-10.4169 -8.0155
-10.4951 -8.2797
-10.5819 -8.5535
-10.6697 -8.784
-10.7592 -8.969
-10.8508 -9.0783
-10.9448 -9.0864
-11.0345 -9.0181
-11.1273 -8.8574
-11.215 -8.613
-11.3021 -8.3333
-11.3837 -8.0426
-11.4599 -7.7798
-11.5342 -7.5809
-11.6104 -7.4194
-11.6829 -7.277
-11.7566 -7.153
-11.8271 -6.9952
-11.8972 -6.8264
-11.9627 -6.6832
-12.031 -6.5445
-12.0922 -6.4204
-12.1563 -6.3294
-12.2209 -6.2391
-12.283 -6.1401
-12.3418 -6.0549
-12.4033 -5.9389
-12.462 -5.7885
-12.5214 -5.6196
-12.5768 -5.4295
-12.6296 -5.2093
-12.6788 -5.0016
-12.7287 -4.7829
-12.7772 -4.5494
-12.8206 -4.3101
-12.8636 -4.0598
-12.9018 -3.8073
-12.9378 -3.5769
-12.9732 -3.3713
-13.0046 -3.1827
-13.0361 -3.008
-13.0648 -2.8362
-13.0927 -2.6615
-13.1194 -2.4817
-13.1421 -2.2953
-13.1647 -2.1037
-13.1847 -1.9283
-13.2029 -1.7616
-13.2196 -1.6112
-13.2324 -1.4768
-13.2496 -1.3477
-13.2616 -1.2001
-13.2731 -1.0423
-13.2831 -0.85807
-13.2914 -0.64593
-13.297 -0.42793
-13.3002 -0.24443
-13.2997 -0.063125
-13.2997 0.065328
-13.2952 0.12992
-13.2989 0.16442
-13.2906 0.15414
-13.2906 0.13359
-13.2906 0.16295
-13.2903 0.26498
-13.2913 0.40811
-13.2856 0.62758
-13.2756 0.84559
-13.2652 1.0445
-13.254 1.2199
-13.2424 1.3697
-13.227 1.5106
-13.2104 1.6596
-13.1938 1.8123
-13.1752 1.9694
-13.1556 2.1345
-13.132 2.2997
-13.1085 2.4722
-13.0836 2.6425
-13.0554 2.812
-13.0276 2.983
-12.9956 3.1754
-12.9642 3.3691
-12.9299 3.5761
-12.8932 3.7956
-12.8528 4.0246
-12.8126 4.2602
-12.7691 4.4826
-12.7237 4.7087
-12.6725 4.9164
-12.6226 5.1176
-12.573 5.318
-12.5178 5.5132
-12.4616 5.6769
-12.4021 5.8318
-12.3429 5.9499
-12.2826 6.0388
-12.2229 6.1166
-12.1602 6.1951
-12.0988 6.2847
-12.0348 6.3911
-11.9721 6.5063
-11.9058 6.6318
-11.839 6.7706
-11.7694 6.8954
-11.7013 7.0341
-11.6299 7.1567
-11.5568 7.2939
-11.4846 7.4569
-11.4081 7.6624
-11.3345 7.9068
-11.2535 8.1865
-11.1698 8.4463
-11.0822 8.6585
-10.9925 8.8045
-10.9022 8.8295
-10.8146 8.7744
-10.725 8.6269
-10.6374 8.4096
-10.5552 8.1454
-10.4743 7.8767
-10.3993 7.6235
-10.3237 7.4172
-10.2529 7.2785
-10.181 7.1809
-10.1096 7.1112
-10.0392 7.0671
-9.9669 7.0055
-9.8982 6.9152
-9.8302 6.8396
-9.7583 6.7309
-9.6947 6.5849
-9.6303 6.4395
-9.5626 6.248
-9.5007 6.0123
-9.4431 5.7951
-9.3872 5.5558
-9.333 5.2974
-9.2802 5.0566
-9.2289 4.8063
-9.1834 4.5377
-9.1416 4.3101
-9.0987 4.0885
-9.0585 3.8719
-9.023 3.6767
-8.9833 3.4741
-8.9516 3.2554
-8.9204 3.0667
-8.8916 2.9816
-8.8634 2.7856
-8.8371 2.6065
-8.811 2.4201
-8.7705 2.1323
-8.7712 1.8732
-8.753 1.7264
-8.7338 1.5737
-8.7187 1.4299
-8.7019 1.3653
-8.6902 1.1906
-8.6802 1.0269
-8.6702 0.88669
-8.663 0.73108
-8.6558 0.59969
-8.6501 0.4661
-8.6447 0.32737
-8.6457 0.2114
-8.6432 0.097624
-8.6425 -0.036701
-8.6423 -0.18717
-8.6433 -0.36481
-8.6486 -0.57327
-8.6567 -0.75824
-8.6648 -0.93294
-8.6765 -1.0966
-8.688 -1.2398
-8.6991 -1.3932
-8.714 -1.5598
-8.7317 -1.722
-8.7498 -1.8739
-8.7692 -2.034
-8.7897 -2.1786
-8.8133 -2.3327
-8.8354 -2.4971
-8.863 -2.6659
-8.8887 -2.8443
-8.9199 -3.0315
-8.9499 -3.2209
-8.9823 -3.4124
-9.0181 -3.6055
-9.0563 -3.7883
-9.0943 -3.9945
-9.1351 -4.2199
-9.1761 -4.4672
-9.2223 -4.7249
-9.272 -5.0016
-9.3247 -5.2526
-9.3784 -5.4846
-9.4318 -5.7129
-9.4933 -5.9184
-9.5525 -6.1166
-9.6143 -6.3118
-9.6798 -6.4711
-9.7439 -6.6157
-9.8135 -6.7493
-9.8812 -6.8344
-9.9475 -6.9247
-10.0208 -6.9915
-10.0908 -7.0238
-10.1592 -7.0818
-10.2325 -7.1838
-10.3019 -7.3005
-10.3742 -7.4965
-10.4481 -7.7475
-10.5309 -7.9956
-10.6102 -8.2415
-10.6945 -8.4713
-10.7817 -8.6335
-10.8695 -8.712
-10.9578 -8.7231
-11.0487 -8.6262
-11.1345 -8.4324
-11.2187 -8.1843
-11.2986 -7.9068
-11.377 -7.6338
-11.4499 -7.3908
-11.5219 -7.1875
-11.5923 -7.0201
-11.6631 -6.8763
-11.7296 -6.7368
-11.7967 -6.5995
-11.862 -6.441
-11.9281 -6.2847
-11.9878 -6.1452
-12.0489 -6.0167
-12.1051 -5.9191
-12.1665 -5.8274
-12.2249 -5.7334
-12.2814 -5.6292
-12.3378 -5.4846
-12.3912 -5.3312
-12.4445 -5.1748
-12.4977 -4.9965
-12.5414 -4.8166
-12.5932 -4.6353
-12.638 -4.4188
-12.6816 -4.1883
-12.7217 -3.9659
-12.7606 -3.7178
-12.7967 -3.4734
-12.829 -3.2495
-12.8612 -3.0322
-12.8912 -2.8179
-12.9152 -2.6204
-12.9429 -2.4318
-12.9651 -2.2307
-12.9878 -2.0406
-13.0063 -1.8607
-13.0237 -1.6692
-13.0388 -1.4952
-13.0538 -1.3176
-13.067 -1.1517
-13.0765 -0.97624
-13.0847 -0.79494
-13.0919 -0.63346
-13.0997 -0.46977
-13.1021 -0.3215
-13.1013 -0.20699
-13.1056 -0.082944
-13.1051 0.060923
-13.1051 0.21213
-13.104 0.40444
-13.0974 0.63199
-13.09 0.83091
-13.0803 1.0328
-13.0686 1.2155
-13.0545 1.3755
-13.042 1.5378
-13.0248 1.7037
-13.0072 1.8637
-12.9871 2.0281
-12.9667 2.2153
-12.9437 2.3966
-12.9197 2.6065
-12.8929 2.826
-12.8619 3.0359
-12.8321 3.2561
-12.7966 3.4807
-12.7615 3.6862
-12.7257 3.8932
-12.6832 4.1098
-12.6401 4.3079
-12.5972 4.5083
-12.5529 4.7197
-12.5037 4.9098
-12.4516 5.0787
-12.4006 5.2284
-12.3463 5.3591
-12.2929 5.4567
-12.2383 5.5646
-12.1822 5.6769
-12.1236 5.7767
-12.0668 5.9477
-12.0059 6.0681
-11.9464 6.1892
-11.8852 6.3434
-11.8099 6.4351
-11.7557 6.5056
-11.6898 6.6274
-11.6186 6.7287
-11.5531 6.841
-11.4847 7.0774
-11.4153 7.2903
-11.3417 7.534
-11.2641 7.8026
-11.1807 8.0206
-11.1017 8.2474
-11.0185 8.3854
-10.9335 8.4478
-10.848 8.425
-10.7523 8.2915
-10.6773 8.0529
-10.5977 7.8121
-10.522 7.5692
-10.4464 7.3277
-10.3756 7.1611
-10.3047 6.9981
-10.2348 6.8601
-10.1686 6.7471
-10.103 6.6935
-10.0356 6.6384
-9.9694 6.5834
-9.9041 6.5071
-9.836 6.3955
-9.774 6.2568
-9.7113 6.1188
-9.6539 5.9529
-9.5937 5.7826
-9.5347 5.5954
-9.4773 5.3627
-9.429 5.1418
-9.3777 4.9223
-9.3299 4.6713
-9.2846 4.432
-9.2392 4.192
-9.1966 3.9152
-9.1641 3.6591
-9.1276 3.4521
-9.0945 3.2414
-9.0622 3.0579
-9.0343 2.8766
-9.0032 2.6469
-8.9797 2.4318
-8.9541 2.227
-8.9361 2.023
-8.9193 1.8505
-8.8982 1.6963
-8.8803 1.5113
-8.8688 1.3433
-8.8556 1.181
-8.8452 0.999
-8.8358 0.83091
-8.8286 0.67897
-8.8208 0.49987
-8.8179 0.33471
-8.8164 0.19745
-8.8145 0.14313
-8.8164 -0.016882
-8.8161 -0.18057
-8.8166 -0.38462
-8.806 -0.70466
-8.8343 -0.98578
-8.8445 -1.1722
-8.8556 -1.3469
-8.8702 -1.504
-8.882 -1.5906
-8.8997 -1.7859
-8.9189 -1.9569
-8.9406 -2.1397
-8.9635 -2.3246
-8.9864 -2.4935
-9.0083 -2.6938
-9.0404 -2.8986
-9.071 -3.0807
-9.1017 -3.2906
-9.1351 -3.5159
-9.1708 -3.7369
-9.2072 -3.9864
-9.2511 -4.2478
-9.2954 -4.4628
-9.3418 -4.6882
-9.3875 -4.9135
-9.4396 -5.1352
-9.4879 -5.3686
-9.5472 -5.6086
-9.6036 -5.7936
-9.6642 -5.9573
-9.7231 -6.1166
-9.7877 -6.234
-9.846 -6.3551
-9.913 -6.4638
-9.9795 -6.5291
-10.0463 -6.557
-10.1106 -6.6194
-10.1771 -6.6737
-10.2414 -6.7985
-10.3084 -6.9717
-10.3818 -7.1721
-10.4527 -7.4026
-10.5305 -7.6485
-10.6049 -7.8672
-10.6839 -8.0859
-10.7699 -8.2584
-10.8552 -8.3296
-10.9377 -8.3531
-11.0242 -8.2665
-11.1066 -8.1057
-11.1867 -7.901
-11.2672 -7.6558
-11.3397 -7.3732
-11.4147 -7.1354
-11.4824 -6.9144
-11.5496 -6.7412
-11.6126 -6.626
-11.6826 -6.51
-11.7463 -6.3837
-11.8106 -6.2391
-11.872 -6.074
-11.9323 -5.8861
-11.989 -5.7371
-12.0457 -5.5969
-12.1 -5.464
-12.1541 -5.3466
-12.2089 -5.2328
-12.2603 -5.1044
-12.3084 -4.9928
-12.3586 -4.8533
-12.408 -4.7006
-12.4545 -4.5399
-12.5007 -4.3461
-12.5392 -4.1465
-12.5819 -3.9431
-12.6214 -3.7266
-12.6562 -3.5035
-12.6916 -3.2862
-12.7218 -3.0528
-12.7521 -2.8304
-12.7785 -2.6234
-12.8036 -2.4156
-12.8275 -2.2131
-12.8475 -2.0024
-12.8678 -1.7903
-12.8843 -1.5737
-12.899 -1.3631
-12.9111 -1.1605
-12.9208 -0.9689
-12.9303 -0.78833
-12.9376 -0.60703
-12.942 -0.44188
-12.946 -0.29287
-12.9472 -0.13653
-12.9473 0.019084
-12.9476 0.1835
-12.9472 0.38462
-12.9412 0.59896
-12.9331 0.80742
-12.9244 1.0284
-12.9125 1.2412
-12.8995 1.4365
-12.8854 1.6435
-12.866 1.8549
-12.8468 2.0574
-12.8258 2.2681
-12.8023 2.4839
-12.776 2.6843
-12.7478 2.8818
-12.7179 3.0785
-12.6854 3.27
-12.6528 3.4624
-12.6183 3.6752
-12.5796 3.8903
-12.5392 4.0885
-12.4975 4.2962
-12.4526 4.4724
-12.4071 4.6192
-12.3613 4.7718
-12.3098 4.9025
-12.262 5.0141
-12.212 5.1359
-12.1583 5.2519
-12.1057 5.3664
-12.052 5.511
-11.9971 5.6585
-11.94 5.8031
-11.8798 5.958
-11.819 6.0953
-11.7575 6.2164
-11.6961 6.328
-11.6305 6.4322
-11.5656 6.5526
-11.5003 6.6942
-11.4342 6.8755
-11.3658 7.0884
-11.2923 7.3255
-11.2186 7.5457
-11.1408 7.7446
-11.0613 7.8944
-10.9802 7.9589
-10.9012 7.9773
-10.8193 7.9318
-10.7379 7.8268
-10.6628 7.6719
-10.5854 7.498
-10.511 7.2807
-10.4374 7.0612
-10.3703 6.866
-10.3028 6.6752
-10.2387 6.5239
-10.173 6.4182
-10.1089 6.3331
-10.0485 6.2634
-9.9863 6.2267
-9.9219 6.1569
-9.8615 6.0454
-9.801 5.9176
-9.7394 5.7371
-9.6834 5.5242
-9.6327 5.3561
-9.5792 5.1711
-9.528 4.9722
-9.4791 4.774
-9.4279 4.5465
-9.3873 4.2911
-9.3459 4.0606
-9.3073 3.8257
-9.269 3.5952
-9.2336 3.3801
-9.2002 3.1438
-9.1723 2.917
-9.1434 2.7093
-9.1178 2.5059
-9.0937 2.3077
-9.0719 2.1103
-9.0498 1.8974
-9.0328 1.6875
-9.0175 1.4952
-9.0049 1.322
-8.992 1.1509
-8.9813 1.0526
-8.971 0.86908
-8.9634 0.67163
-8.9593 0.48665
-8.9431 0.2547
-8.9562 0.015414
-8.9563 -0.14754
-8.9547 -0.32884
-8.9568 -0.53363
-8.9659 -0.67236
-8.9741 -0.75384
-8.9839 -0.95716
-8.9932 -1.1509
-9.0073 -1.3587
-9.0001 -1.6838
-9.0424 -2.0009
-9.0611 -2.194
-9.0852 -2.3621
-9.1065 -2.5434
-9.1318 -2.627
-9.1582 -2.8473
-9.1868 -3.0675
-9.2207 -3.2965
-9.2549 -3.5181
-9.2916 -3.7354
-9.3279 -3.9549
-9.3681 -4.1898
-9.4135 -4.4298
-9.4582 -4.6544
-9.5052 -4.8797
-9.5562 -5.0779
-9.6089 -5.257
-9.6617 -5.442
-9.7169 -5.6116
-9.7731 -5.7657
-9.8327 -5.922
-9.8941 -6.0512
-9.9543 -6.1525
-10.0157 -6.2421
-10.081 -6.3059
-10.1438 -6.3617
-10.2069 -6.4476
-10.271 -6.5643
-10.3363 -6.7177
-10.4032 -6.9152
-10.4738 -7.131
-10.5469 -7.3416
-10.6223 -7.5398
-10.698 -7.7028
-10.7764 -7.8195
-10.856 -7.898
-10.9379 -7.9083
-11.0166 -7.8547
-11.0945 -7.7505
-11.1742 -7.5751
-11.249 -7.3571
-11.3215 -7.12
-11.3922 -6.8777
-11.4573 -6.6539
-11.5236 -6.4777
-11.5851 -6.325
-11.6487 -6.2076
-11.7102 -6.0997
-11.7714 -5.9712
-11.8293 -5.8362
-11.8889 -5.6806
-11.9451 -5.5132
-11.9987 -5.3488
-12.0501 -5.2064
-12.1019 -5.0662
-12.1518 -4.9267
-12.2007 -4.7873
-12.2488 -4.6368
-12.2946 -4.4775
-12.3369 -4.2962
-12.3795 -4.1465
-12.4207 -3.9909
-12.4616 -3.8198
-12.4934 -3.6569
-12.5347 -3.4748
-12.5684 -3.2546
-12.5993 -3.0286
-12.6277 -2.8142
-12.6547 -2.5771
-12.6796 -2.3709
-12.7017 -2.1661
-12.7226 -1.9628
-12.7417 -1.7484
-12.7584 -1.5341
-12.7719 -1.3198
-12.7844 -1.1003
-12.7936 -0.88155
-12.8024 -0.6753
-12.8079 -0.48519
-12.8107 -0.31269
-12.8117 -0.16002
-12.8131 0.0022021
-12.8139 0.18277
-12.8121 0.3971
-12.8074 0.63713
-12.7988 0.88743
-12.7885 1.1223
-12.7753 1.3477
-12.7609 1.5546
-12.7444 1.7536
-12.7271 1.9642
-12.7048 2.1734
-12.6826 2.3687
-12.6581 2.5683
-12.6307 2.7716
-12.6016 2.9676
-12.5731 3.182
-12.5399 3.4007
-12.5037 3.5996
-12.466 3.7802
-12.4271 3.9556
-12.3867 4.1002
-12.3457 4.2448
-12.3029 4.396
-12.2563 4.5355
-12.2117 4.6683
-12.1635 4.8027
-12.1147 4.9216
-12.0653 5.0464
-12.0144 5.2034
-11.9617 5.3547
-11.9087 5.5103
-11.8522 5.6754
-11.792 5.8119
-11.7341 5.9294
-11.6757 6.0512
-11.6132 6.1415
-11.5515 6.2494
-11.4882 6.4021
-11.4238 6.5665
-11.3621 6.7691
-11.2909 7.0084
-11.2172 7.2117
-11.145 7.3923
-11.0697 7.5971
-10.9921 7.6697
-10.916 7.6976
-10.8379 7.6815
-10.75 7.5369
-10.6851 7.3424
-10.6115 7.1677
-10.5399 6.9607
-10.4718 6.7471
-10.4043 6.6091
-10.3395 6.4322
-10.2768 6.281
-10.2165 6.1591
-10.1537 6.0674
